lat,lng
16.73556824645029,100.1951228981616
16.737648802030705,100.19420021826048
16.73950812051356,100.19396033889579
16.740386561919156,100.193638473814
16.74215553003814,100.19258666705511
16.74326512413926,100.19187319945715
16.74373559802953,100.19162865953109
16.744516417704062,100.19310387448928
16.745020588948453,100.19401688235935
16.745744897156086,100.19519168990787
16.744722645765467,100.19585151332554
16.744229497403847,100.19492346900638
16.74243645523039,100.19582260128165
16.742950156249048,100.19407916542197
